State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
40,1,376600,40001376600,2468,58.39,0.77,31.73,0.16,0.0,5.39,26.42,26.3,52.92,20.79,white_alone
40,1,376700,40001376700,5336,52.79,0.0,29.61,3.3,0.41,6.17,24.62,23.43,63.81,12.44,white_alone
40,1,376800,40001376800,4960,33.39,0.38,52.24,0.1,0.0,4.72,19.87,26.45,56.96,16.59,aian_alone
40,1,376900,40001376900,4597,27.08,1.02,47.51,0.48,0.0,11.33,33.68,25.15,57.76,14.38,other
40,1,377000,40001377000,4810,31.87,0.75,53.01,0.0,0.0,6.94,29.1,28.07,55.41,16.53,aian_alone
40,3,955600,40003955600,1537,85.23,0.65,0.78,1.04,0.0,6.12,8.22,8.26,68.97,21.8,white_alone
40,3,955700,40003955700,1519,90.26,0.07,0.33,0.07,0.0,7.37,16.18,11.85,63.2,22.19,white_alone
40,3,956000,40003956000,2735,78.03,5.85,3.84,0.0,0.0,4.86,9.42,6.62,38.68,16.93,white_alone
40,5,587600,40005587600,1934,66.24,7.65,10.39,0.0,0.0,2.38,12.18,11.12,44.47,14.48,white_alone
40,5,587700,40005587700,3793,62.54,3.32,11.47,1.4,0.0,6.49,26.54,19.11,58.98,18.61,white_alone
40,5,587800,40005587800,3935,73.09,1.22,9.43,0.0,0.0,2.26,15.53,17.81,60.18,22.01,white_alone
40,5,587900,40005587900,4153,75.95,3.32,8.98,0.0,0.0,3.08,17.52,15.68,49.48,20.13,white_alone
40,7,951600,40007951600,2599,64.83,0.5,2.69,0.0,0.0,30.05,6.23,12.0,75.49,12.5,white_alone
40,7,951700,40007951700,1238,94.02,0.0,0.32,0.08,0.0,3.47,11.6,11.07,63.97,24.96,white_alone
40,7,951800,40007951800,1489,61.45,2.08,0.54,0.0,0.0,32.17,10.88,15.85,62.32,16.92,white_alone
40,9,966100,40009966100,7090,79.99,0.55,2.45,0.0,0.0,14.36,18.34,13.29,71.51,13.86,white_alone
40,9,966200,40009966200,7207,73.07,3.69,3.7,0.39,0.0,17.05,19.91,15.21,68.78,15.0,white_alone
40,9,966500,40009966500,1445,77.37,0.48,0.07,0.0,0.0,19.45,35.3,11.56,64.01,23.25,white_alone
40,9,966800,40009966800,6118,70.86,9.4,2.19,0.34,0.02,11.78,13.83,6.91,45.11,9.91,white_alone
40,11,958600,40011958600,1521,93.03,0.0,0.72,0.0,0.0,5.33,18.94,11.64,67.59,17.95,white_alone
40,11,958700,40011958700,1473,79.84,0.0,11.47,0.0,0.0,2.17,8.83,10.25,66.8,22.95,white_alone
40,11,958800,40011958800,1129,80.25,0.0,9.3,0.0,0.0,0.62,7.44,8.59,72.9,18.51,white_alone
40,11,958900,40011958900,3471,48.69,9.28,10.03,0.0,0.0,27.8,12.61,7.12,42.06,13.43,other
40,11,959000,40011959000,1927,84.38,2.39,3.27,0.21,0.0,4.15,8.91,13.03,64.71,18.63,white_alone
40,13,795600,40013795600,1987,73.23,0.65,20.43,1.16,0.0,1.16,17.57,15.05,55.36,29.59,white_alone
40,13,795700,40013795700,3310,72.05,0.09,18.28,0.06,0.0,3.93,16.39,19.58,64.17,16.13,white_alone
40,13,795900,40013795900,1927,75.61,2.96,9.76,0.0,0.0,1.71,13.39,15.67,65.54,18.79,white_alone
40,13,796002,40013796002,5209,64.62,0.61,17.57,0.31,0.0,4.49,16.06,20.33,64.2,15.47,white_alone
40,13,796003,40013796003,5254,73.75,0.4,13.06,0.36,0.0,3.88,10.04,16.79,65.19,18.02,white_alone
40,13,796004,40013796004,1877,83.7,0.75,5.75,0.0,0.0,6.61,13.03,16.73,62.71,20.56,white_alone
40,13,796101,40013796101,6038,71.8,2.35,17.67,0.1,0.0,4.92,24.0,16.43,66.63,16.21,white_alone
