State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
37,1,20100,37001020100,4048,66.03,27.74,0.0,1.53,0.0,4.69,26.81,10.84,70.9,18.26,white_alone
37,1,20200,37001020200,4030,30.3,24.24,0.0,3.4,0.0,41.64,44.58,18.73,66.2,14.84,other
37,1,20301,37001020301,3847,33.14,29.43,0.0,0.0,0.0,37.33,26.23,19.18,49.99,22.49,other
37,1,20302,37001020302,3732,20.74,16.08,0.0,0.0,0.0,58.31,16.75,28.97,54.47,16.53,hispanic
37,1,20400,37001020400,6639,19.36,58.41,0.0,0.0,0.17,18.42,21.74,15.68,68.97,15.27,black_alone
37,1,20501,37001020501,4063,76.22,11.27,0.0,1.82,0.0,8.29,14.19,13.32,69.78,16.91,white_alone
37,1,20502,37001020502,4188,25.33,47.59,0.0,3.82,0.0,15.23,33.66,12.73,73.71,12.56,other
37,1,20601,37001020601,3245,91.09,0.71,0.0,1.42,0.09,4.19,3.26,0.83,72.57,26.59,white_alone
37,1,20602,37001020602,2800,87.82,3.54,0.0,0.5,0.0,7.71,4.67,8.32,63.86,24.64,white_alone
37,1,20701,37001020701,5330,75.31,12.72,0.24,0.34,0.3,7.82,14.3,5.07,77.04,16.98,white_alone
37,1,20702,37001020702,5259,56.85,29.3,0.0,2.17,0.0,11.68,20.46,10.4,73.0,16.6,white_alone
37,1,20801,37001020801,1666,59.3,13.15,0.54,1.56,0.0,21.31,6.9,10.2,75.57,14.23,white_alone
37,1,20802,37001020802,5854,21.69,37.07,0.0,2.72,0.0,37.72,27.9,25.25,60.32,14.04,other
37,1,20901,37001020901,3297,65.0,10.98,0.0,2.91,0.42,17.32,11.04,6.01,65.27,28.72,white_alone
37,1,20902,37001020902,3574,78.37,7.89,0.0,0.0,0.0,11.16,8.51,4.78,73.0,22.22,white_alone
37,1,21000,37001021000,4355,31.39,36.6,0.6,0.0,0.0,24.96,45.54,21.63,66.31,11.64,other
37,1,21101,37001021101,2759,60.67,26.02,2.72,0.14,0.0,5.51,17.58,5.91,71.95,22.15,white_alone
37,1,21102,37001021102,3368,71.79,19.63,0.21,1.28,0.0,5.26,22.86,7.81,70.31,19.15,white_alone
37,1,21201,37001021201,6046,46.99,29.69,0.13,0.07,0.05,22.59,13.31,21.12,62.97,15.91,other
37,1,21204,37001021204,4785,68.44,18.14,0.92,0.0,0.0,11.01,15.79,10.28,71.62,15.07,white_alone
37,1,21205,37001021205,7136,55.91,29.78,0.0,3.53,0.0,8.9,10.18,3.2,83.42,13.33,white_alone
37,1,21206,37001021206,5602,58.0,28.24,0.0,0.66,0.0,8.19,9.12,10.48,79.69,9.84,white_alone
37,1,21207,37001021207,3505,78.15,7.9,0.0,1.28,0.0,5.91,20.88,6.48,70.93,22.6,white_alone
37,1,21300,37001021300,6346,65.84,28.24,0.46,0.09,0.0,3.84,8.68,8.57,74.54,16.55,white_alone
37,1,21400,37001021400,2623,77.43,6.79,0.15,0.0,0.0,5.79,9.0,9.95,68.17,21.88,white_alone
37,1,21500,37001021500,4651,84.5,9.55,0.28,0.0,0.0,4.58,6.82,5.74,78.78,15.48,white_alone
37,1,21600,37001021600,7500,78.75,11.83,0.0,1.92,0.0,4.83,6.8,6.03,77.89,16.08,white_alone
37,1,21701,37001021701,3301,87.0,9.75,0.09,1.51,0.0,1.64,3.54,3.27,64.62,29.6,white_alone
